Timestamp,Iteration,Phase,Trial_ID,Status,Train_Return,Test_Return,Train_Sharpe
2026-06-15 12:55:56,33,1,e7bfc_00004,RUNNING,-38.3524,,0.0
2026-06-15 12:55:57,33,1,e7bfc_00000,RUNNING,-43.3709,,0.0
2026-06-15 12:55:57,35,1,e7bfc_00001,RUNNING,-51.6536,,0.0
2026-06-15 12:55:57,34,1,e7bfc_00002,RUNNING,-28.8123,,0.0
2026-06-15 12:55:57,32,1,e7bfc_00003,RUNNING,-57.375,,0.0
2026-06-15 12:55:57,33,1,e7bfc_00004,RUNNING,-38.3524,,0.0
2026-06-15 12:56:08,33,1,e7bfc_00000,RUNNING,-43.3709,,0.0
2026-06-15 12:56:08,35,1,e7bfc_00001,RUNNING,-51.6536,,0.0
2026-06-15 12:56:08,35,1,e7bfc_00002,RUNNING,-29.4243,,0.0
2026-06-15 12:56:08,32,1,e7bfc_00003,RUNNING,-57.375,,0.0
2026-06-15 12:56:08,33,1,e7bfc_00004,RUNNING,-38.3524,,0.0
2026-06-15 12:56:09,33,1,e7bfc_00000,RUNNING,-43.3709,,0.0
2026-06-15 12:56:09,35,1,e7bfc_00001,RUNNING,-51.6536,,0.0
2026-06-15 12:56:09,35,1,e7bfc_00002,RUNNING,-29.4243,,0.0
2026-06-15 12:56:09,33,1,e7bfc_00003,RUNNING,-52.8006,,0.0
2026-06-15 12:56:09,33,1,e7bfc_00004,RUNNING,-38.3524,,0.0
2026-06-15 12:56:10,33,1,e7bfc_00000,RUNNING,-43.3709,,0.0
2026-06-15 12:56:10,35,1,e7bfc_00001,RUNNING,-51.6536,,0.0
2026-06-15 12:56:10,35,1,e7bfc_00002,RUNNING,-29.4243,,0.0
2026-06-15 12:56:10,33,1,e7bfc_00003,RUNNING,-52.8006,,0.0
2026-06-15 12:56:10,34,1,e7bfc_00004,RUNNING,-34.7831,,0.0
2026-06-15 12:56:16,34,1,e7bfc_00000,RUNNING,-39.6144,,0.0
2026-06-15 12:56:16,35,1,e7bfc_00001,RUNNING,-51.6536,,0.0
2026-06-15 12:56:16,35,1,e7bfc_00002,RUNNING,-29.4243,,0.0
2026-06-15 12:56:16,33,1,e7bfc_00003,RUNNING,-52.8006,,0.0
2026-06-15 12:56:16,34,1,e7bfc_00004,RUNNING,-34.7831,,0.0
2026-06-15 12:56:16,34,1,e7bfc_00000,RUNNING,-39.6144,,0.0
2026-06-15 12:56:16,36,1,e7bfc_00001,RUNNING,-48.7336,,0.0
2026-06-15 12:56:16,35,1,e7bfc_00002,RUNNING,-29.4243,,0.0
2026-06-15 12:56:16,33,1,e7bfc_00003,RUNNING,-52.8006,,0.0
2026-06-15 12:56:16,34,1,e7bfc_00004,RUNNING,-34.7831,,0.0
2026-06-15 12:56:27,34,1,e7bfc_00000,RUNNING,-39.6144,,0.0
2026-06-15 12:56:27,36,1,e7bfc_00001,RUNNING,-48.7336,,0.0
2026-06-15 12:56:27,36,1,e7bfc_00002,RUNNING,-29.1254,,0.0
2026-06-15 12:56:27,33,1,e7bfc_00003,RUNNING,-52.8006,,0.0
2026-06-15 12:56:27,34,1,e7bfc_00004,RUNNING,-34.7831,,0.0
2026-06-15 12:56:28,34,1,e7bfc_00000,RUNNING,-39.6144,,0.0
2026-06-15 12:56:28,36,1,e7bfc_00001,RUNNING,-48.7336,,0.0
2026-06-15 12:56:28,36,1,e7bfc_00002,RUNNING,-29.1254,,0.0
2026-06-15 12:56:28,34,1,e7bfc_00003,RUNNING,-45.9366,,0.0
2026-06-15 12:56:28,34,1,e7bfc_00004,RUNNING,-34.7831,,0.0
2026-06-15 12:56:29,34,1,e7bfc_00000,RUNNING,-39.6144,,0.0
2026-06-15 12:56:29,36,1,e7bfc_00001,RUNNING,-48.7336,,0.0
2026-06-15 12:56:29,36,1,e7bfc_00002,RUNNING,-29.1254,,0.0
2026-06-15 12:56:29,34,1,e7bfc_00003,RUNNING,-45.9366,,0.0
2026-06-15 12:56:29,35,1,e7bfc_00004,RUNNING,-34.498,,0.0
2026-06-15 12:56:34,35,1,e7bfc_00000,RUNNING,-26.759,,0.0
2026-06-15 12:56:34,36,1,e7bfc_00001,RUNNING,-48.7336,,0.0
2026-06-15 12:56:34,36,1,e7bfc_00002,RUNNING,-29.1254,,0.0
2026-06-15 12:56:34,34,1,e7bfc_00003,RUNNING,-45.9366,,0.0
2026-06-15 12:56:34,35,1,e7bfc_00004,RUNNING,-34.498,,0.0
2026-06-15 12:56:35,35,1,e7bfc_00000,RUNNING,-26.759,,0.0
2026-06-15 12:56:35,37,1,e7bfc_00001,RUNNING,-37.2133,,0.0
2026-06-15 12:56:35,36,1,e7bfc_00002,RUNNING,-29.1254,,0.0
2026-06-15 12:56:35,34,1,e7bfc_00003,RUNNING,-45.9366,,0.0
2026-06-15 12:56:35,35,1,e7bfc_00004,RUNNING,-34.498,,0.0
2026-06-15 12:56:46,35,1,e7bfc_00000,RUNNING,-26.759,,0.0
2026-06-15 12:56:46,37,1,e7bfc_00001,RUNNING,-37.2133,,0.0
2026-06-15 12:56:46,37,1,e7bfc_00002,RUNNING,-38.2789,,0.0
2026-06-15 12:56:46,34,1,e7bfc_00003,RUNNING,-45.9366,,0.0
2026-06-15 12:56:46,35,1,e7bfc_00004,RUNNING,-34.498,,0.0
2026-06-15 12:56:47,35,1,e7bfc_00000,RUNNING,-26.759,,0.0
2026-06-15 12:56:47,37,1,e7bfc_00001,RUNNING,-37.2133,,0.0
2026-06-15 12:56:47,37,1,e7bfc_00002,RUNNING,-38.2789,,0.0
2026-06-15 12:56:47,35,1,e7bfc_00003,RUNNING,-37.059,,0.0
2026-06-15 12:56:47,35,1,e7bfc_00004,RUNNING,-34.498,,0.0
2026-06-15 12:56:48,35,1,e7bfc_00000,RUNNING,-26.759,,0.0
2026-06-15 12:56:48,37,1,e7bfc_00001,RUNNING,-37.2133,,0.0
2026-06-15 12:56:48,37,1,e7bfc_00002,RUNNING,-38.2789,,0.0
2026-06-15 12:56:48,35,1,e7bfc_00003,RUNNING,-37.059,,0.0
2026-06-15 12:56:48,36,1,e7bfc_00004,RUNNING,-63.7362,,0.0
2026-06-15 12:56:53,36,1,e7bfc_00000,RUNNING,-42.7514,,0.0
2026-06-15 12:56:53,37,1,e7bfc_00001,RUNNING,-37.2133,,0.0
2026-06-15 12:56:53,37,1,e7bfc_00002,RUNNING,-38.2789,,0.0
2026-06-15 12:56:53,35,1,e7bfc_00003,RUNNING,-37.059,,0.0
2026-06-15 12:56:53,36,1,e7bfc_00004,RUNNING,-63.7362,,0.0
2026-06-15 12:56:53,36,1,e7bfc_00000,RUNNING,-42.7514,,0.0
2026-06-15 12:56:53,38,1,e7bfc_00001,RUNNING,-36.4078,,0.0
2026-06-15 12:56:53,37,1,e7bfc_00002,RUNNING,-38.2789,,0.0
2026-06-15 12:56:53,35,1,e7bfc_00003,RUNNING,-37.059,,0.0
2026-06-15 12:56:53,36,1,e7bfc_00004,RUNNING,-63.7362,,0.0
2026-06-15 12:57:05,36,1,e7bfc_00000,RUNNING,-42.7514,,0.0
2026-06-15 12:57:05,38,1,e7bfc_00001,RUNNING,-36.4078,,0.0
2026-06-15 12:57:05,38,1,e7bfc_00002,RUNNING,-45.3238,,0.0
2026-06-15 12:57:05,35,1,e7bfc_00003,RUNNING,-37.059,,0.0
2026-06-15 12:57:05,36,1,e7bfc_00004,RUNNING,-63.7362,,0.0
2026-06-15 12:57:06,36,1,e7bfc_00000,RUNNING,-42.7514,,0.0
2026-06-15 12:57:06,38,1,e7bfc_00001,RUNNING,-36.4078,,0.0
2026-06-15 12:57:06,38,1,e7bfc_00002,RUNNING,-45.3238,,0.0
2026-06-15 12:57:06,36,1,e7bfc_00003,RUNNING,-41.3673,,0.0
2026-06-15 12:57:06,36,1,e7bfc_00004,RUNNING,-63.7362,,0.0
2026-06-15 12:57:07,36,1,e7bfc_00000,RUNNING,-42.7514,,0.0
2026-06-15 12:57:07,38,1,e7bfc_00001,RUNNING,-36.4078,,0.0
2026-06-15 12:57:07,38,1,e7bfc_00002,RUNNING,-45.3238,,0.0
2026-06-15 12:57:07,36,1,e7bfc_00003,RUNNING,-41.3673,,0.0
2026-06-15 12:57:07,37,1,e7bfc_00004,RUNNING,-57.1833,,0.0
2026-06-15 12:57:12,37,1,e7bfc_00000,RUNNING,-30.3758,,0.0
2026-06-15 12:57:12,38,1,e7bfc_00001,RUNNING,-36.4078,,0.0
2026-06-15 12:57:12,38,1,e7bfc_00002,RUNNING,-45.3238,,0.0
2026-06-15 12:57:12,36,1,e7bfc_00003,RUNNING,-41.3673,,0.0
2026-06-15 12:57:12,37,1,e7bfc_00004,RUNNING,-57.1833,,0.0
2026-06-15 12:57:13,37,1,e7bfc_00000,RUNNING,-30.3758,,0.0
2026-06-15 12:57:13,39,1,e7bfc_00001,RUNNING,-25.7378,,0.0
2026-06-15 12:57:13,38,1,e7bfc_00002,RUNNING,-45.3238,,0.0
2026-06-15 12:57:13,36,1,e7bfc_00003,RUNNING,-41.3673,,0.0
2026-06-15 12:57:13,37,1,e7bfc_00004,RUNNING,-57.1833,,0.0
2026-06-15 12:57:25,37,1,e7bfc_00000,RUNNING,-30.3758,,0.0
2026-06-15 12:57:25,39,1,e7bfc_00001,RUNNING,-25.7378,,0.0
2026-06-15 12:57:25,39,1,e7bfc_00002,RUNNING,-44.4855,,0.0
2026-06-15 12:57:25,36,1,e7bfc_00003,RUNNING,-41.3673,,0.0
2026-06-15 12:57:25,37,1,e7bfc_00004,RUNNING,-57.1833,,0.0
2026-06-15 12:57:26,37,1,e7bfc_00000,RUNNING,-30.3758,,0.0
2026-06-15 12:57:26,39,1,e7bfc_00001,RUNNING,-25.7378,,0.0
2026-06-15 12:57:26,39,1,e7bfc_00002,RUNNING,-44.4855,,0.0
2026-06-15 12:57:26,37,1,e7bfc_00003,RUNNING,-27.6117,,0.0
2026-06-15 12:57:26,37,1,e7bfc_00004,RUNNING,-57.1833,,0.0
2026-06-15 12:57:27,37,1,e7bfc_00000,RUNNING,-30.3758,,0.0
2026-06-15 12:57:27,39,1,e7bfc_00001,RUNNING,-25.7378,,0.0
2026-06-15 12:57:27,39,1,e7bfc_00002,RUNNING,-44.4855,,0.0
2026-06-15 12:57:27,37,1,e7bfc_00003,RUNNING,-27.6117,,0.0
2026-06-15 12:57:27,38,1,e7bfc_00004,RUNNING,-34.4321,,0.0
2026-06-15 12:57:31,38,1,e7bfc_00000,RUNNING,-38.3154,,0.0
2026-06-15 12:57:31,39,1,e7bfc_00001,RUNNING,-25.7378,,0.0
2026-06-15 12:57:31,39,1,e7bfc_00002,RUNNING,-44.4855,,0.0
2026-06-15 12:57:31,37,1,e7bfc_00003,RUNNING,-27.6117,,0.0
2026-06-15 12:57:31,38,1,e7bfc_00004,RUNNING,-34.4321,,0.0
2026-06-15 12:57:32,38,1,e7bfc_00000,RUNNING,-38.3154,,0.0
2026-06-15 12:57:32,40,1,e7bfc_00001,RUNNING,-32.3104,41.912,0.0
2026-06-15 12:57:32,39,1,e7bfc_00002,RUNNING,-44.4855,,0.0
2026-06-15 12:57:32,37,1,e7bfc_00003,RUNNING,-27.6117,,0.0
2026-06-15 12:57:32,38,1,e7bfc_00004,RUNNING,-34.4321,,0.0
2026-06-15 12:57:43,38,1,e7bfc_00000,RUNNING,-38.3154,,0.0
2026-06-15 12:57:43,40,1,e7bfc_00001,RUNNING,-32.3104,41.912,0.0
2026-06-15 12:57:43,40,1,e7bfc_00002,RUNNING,-59.35,-115.2768,0.0
2026-06-15 12:57:43,37,1,e7bfc_00003,RUNNING,-27.6117,,0.0
2026-06-15 12:57:43,38,1,e7bfc_00004,RUNNING,-34.4321,,0.0
2026-06-15 12:57:44,38,1,e7bfc_00000,RUNNING,-38.3154,,0.0
2026-06-15 12:57:44,40,1,e7bfc_00001,RUNNING,-32.3104,41.912,0.0
2026-06-15 12:57:44,40,1,e7bfc_00002,RUNNING,-59.35,-115.2768,0.0
2026-06-15 12:57:44,37,1,e7bfc_00003,RUNNING,-27.6117,,0.0
2026-06-15 12:57:44,39,1,e7bfc_00004,RUNNING,-26.0418,,0.0
2026-06-15 12:57:45,38,1,e7bfc_00000,RUNNING,-38.3154,,0.0
2026-06-15 12:57:45,40,1,e7bfc_00001,RUNNING,-32.3104,41.912,0.0
2026-06-15 12:57:45,40,1,e7bfc_00002,RUNNING,-59.35,-115.2768,0.0
2026-06-15 12:57:45,38,1,e7bfc_00003,RUNNING,-28.7114,,0.0
2026-06-15 12:57:45,39,1,e7bfc_00004,RUNNING,-26.0418,,0.0
2026-06-15 12:57:49,39,1,e7bfc_00000,RUNNING,-49.0759,,0.0
2026-06-15 12:57:49,40,1,e7bfc_00001,RUNNING,-32.3104,41.912,0.0
2026-06-15 12:57:49,40,1,e7bfc_00002,RUNNING,-59.35,-115.2768,0.0
2026-06-15 12:57:49,38,1,e7bfc_00003,RUNNING,-28.7114,,0.0
2026-06-15 12:57:49,39,1,e7bfc_00004,RUNNING,-26.0418,,0.0
2026-06-15 12:57:51,39,1,e7bfc_00000,RUNNING,-49.0759,,0.0
2026-06-15 12:57:51,41,1,e7bfc_00001,RUNNING,-48.1457,,0.0
2026-06-15 12:57:51,40,1,e7bfc_00002,RUNNING,-59.35,-115.2768,0.0
2026-06-15 12:57:51,38,1,e7bfc_00003,RUNNING,-28.7114,,0.0
2026-06-15 12:57:51,39,1,e7bfc_00004,RUNNING,-26.0418,,0.0
2026-06-15 12:58:02,39,1,e7bfc_00000,RUNNING,-49.0759,,0.0
2026-06-15 12:58:02,41,1,e7bfc_00001,RUNNING,-48.1457,,0.0
2026-06-15 12:58:02,41,1,e7bfc_00002,RUNNING,-35.0489,,0.0
2026-06-15 12:58:02,38,1,e7bfc_00003,RUNNING,-28.7114,,0.0
2026-06-15 12:58:02,39,1,e7bfc_00004,RUNNING,-26.0418,,0.0
2026-06-15 12:58:03,39,1,e7bfc_00000,RUNNING,-49.0759,,0.0
2026-06-15 12:58:03,41,1,e7bfc_00001,RUNNING,-48.1457,,0.0
2026-06-15 12:58:03,41,1,e7bfc_00002,RUNNING,-35.0489,,0.0
2026-06-15 12:58:03,39,1,e7bfc_00003,RUNNING,-39.3581,,0.0
2026-06-15 12:58:03,39,1,e7bfc_00004,RUNNING,-26.0418,,0.0
2026-06-15 12:58:05,39,1,e7bfc_00000,RUNNING,-49.0759,,0.0
2026-06-15 12:58:05,41,1,e7bfc_00001,RUNNING,-48.1457,,0.0
2026-06-15 12:58:05,41,1,e7bfc_00002,RUNNING,-35.0489,,0.0
2026-06-15 12:58:05,39,1,e7bfc_00003,RUNNING,-39.3581,,0.0
2026-06-15 12:58:05,40,1,e7bfc_00004,RUNNING,-46.9304,-16.9947,0.0
2026-06-15 12:58:07,40,1,e7bfc_00000,RUNNING,-34.0585,213.7363,0.0
2026-06-15 12:58:07,41,1,e7bfc_00001,RUNNING,-48.1457,,0.0
2026-06-15 12:58:07,41,1,e7bfc_00002,RUNNING,-35.0489,,0.0
2026-06-15 12:58:07,39,1,e7bfc_00003,RUNNING,-39.3581,,0.0
2026-06-15 12:58:07,40,1,e7bfc_00004,RUNNING,-46.9304,-16.9947,0.0
2026-06-15 12:58:10,40,1,e7bfc_00000,RUNNING,-34.0585,213.7363,0.0
2026-06-15 12:58:10,42,1,e7bfc_00001,RUNNING,-34.2212,,0.0
2026-06-15 12:58:10,41,1,e7bfc_00002,RUNNING,-35.0489,,0.0
2026-06-15 12:58:10,39,1,e7bfc_00003,RUNNING,-39.3581,,0.0
2026-06-15 12:58:10,40,1,e7bfc_00004,RUNNING,-46.9304,-16.9947,0.0
2026-06-15 12:58:21,40,1,e7bfc_00000,RUNNING,-34.0585,213.7363,0.0
2026-06-15 12:58:21,42,1,e7bfc_00001,RUNNING,-34.2212,,0.0
2026-06-15 12:58:21,42,1,e7bfc_00002,RUNNING,-44.7293,,0.0
2026-06-15 12:58:21,39,1,e7bfc_00003,RUNNING,-39.3581,,0.0
2026-06-15 12:58:21,40,1,e7bfc_00004,RUNNING,-46.9304,-16.9947,0.0
2026-06-15 12:58:22,40,1,e7bfc_00000,RUNNING,-34.0585,213.7363,0.0
2026-06-15 12:58:22,42,1,e7bfc_00001,RUNNING,-34.2212,,0.0
2026-06-15 12:58:22,42,1,e7bfc_00002,RUNNING,-44.7293,,0.0
2026-06-15 12:58:22,40,1,e7bfc_00003,RUNNING,-51.0456,26.208,0.0
2026-06-15 12:58:22,40,1,e7bfc_00004,RUNNING,-46.9304,-16.9947,0.0
2026-06-15 12:58:24,40,1,e7bfc_00000,RUNNING,-34.0585,213.7363,0.0
2026-06-15 12:58:24,42,1,e7bfc_00001,RUNNING,-34.2212,,0.0
2026-06-15 12:58:24,42,1,e7bfc_00002,RUNNING,-44.7293,,0.0
2026-06-15 12:58:24,40,1,e7bfc_00003,RUNNING,-51.0456,26.208,0.0
2026-06-15 12:58:24,41,1,e7bfc_00004,RUNNING,-31.3139,,0.0
2026-06-15 12:58:25,41,1,e7bfc_00000,RUNNING,-34.5181,,0.0
2026-06-15 12:58:25,42,1,e7bfc_00001,RUNNING,-34.2212,,0.0
2026-06-15 12:58:25,42,1,e7bfc_00002,RUNNING,-44.7293,,0.0
2026-06-15 12:58:25,40,1,e7bfc_00003,RUNNING,-51.0456,26.208,0.0
2026-06-15 12:58:25,41,1,e7bfc_00004,RUNNING,-31.3139,,0.0
2026-06-15 12:58:29,41,1,e7bfc_00000,RUNNING,-34.5181,,0.0
2026-06-15 12:58:29,43,1,e7bfc_00001,RUNNING,-38.5186,,0.0
2026-06-15 12:58:29,42,1,e7bfc_00002,RUNNING,-44.7293,,0.0
2026-06-15 12:58:29,40,1,e7bfc_00003,RUNNING,-51.0456,26.208,0.0
2026-06-15 12:58:29,41,1,e7bfc_00004,RUNNING,-31.3139,,0.0
2026-06-15 12:58:40,41,1,e7bfc_00000,RUNNING,-34.5181,,0.0
2026-06-15 12:58:40,43,1,e7bfc_00001,RUNNING,-38.5186,,0.0
2026-06-15 12:58:40,43,1,e7bfc_00002,RUNNING,-46.2516,,0.0
2026-06-15 12:58:40,40,1,e7bfc_00003,RUNNING,-51.0456,26.208,0.0
2026-06-15 12:58:40,41,1,e7bfc_00004,RUNNING,-31.3139,,0.0
2026-06-15 12:58:41,41,1,e7bfc_00000,RUNNING,-34.5181,,0.0
2026-06-15 12:58:41,43,1,e7bfc_00001,RUNNING,-38.5186,,0.0
2026-06-15 12:58:41,43,1,e7bfc_00002,RUNNING,-46.2516,,0.0
2026-06-15 12:58:41,41,1,e7bfc_00003,RUNNING,-50.8755,,0.0
2026-06-15 12:58:41,41,1,e7bfc_00004,RUNNING,-31.3139,,0.0
2026-06-15 12:58:43,41,1,e7bfc_00000,RUNNING,-34.5181,,0.0
2026-06-15 12:58:43,43,1,e7bfc_00001,RUNNING,-38.5186,,0.0
2026-06-15 12:58:43,43,1,e7bfc_00002,RUNNING,-46.2516,,0.0
2026-06-15 12:58:43,41,1,e7bfc_00003,RUNNING,-50.8755,,0.0
2026-06-15 12:58:43,42,1,e7bfc_00004,RUNNING,-39.5904,,0.0
2026-06-15 12:58:43,41,1,e7bfc_00000,RUNNING,-34.5181,,0.0
2026-06-15 12:58:43,44,1,e7bfc_00001,RUNNING,-52.2783,,0.0
2026-06-15 12:58:43,43,1,e7bfc_00002,RUNNING,-46.2516,,0.0
2026-06-15 12:58:43,41,1,e7bfc_00003,RUNNING,-50.8755,,0.0
2026-06-15 12:58:43,42,1,e7bfc_00004,RUNNING,-39.5904,,0.0
2026-06-15 12:58:48,42,1,e7bfc_00000,RUNNING,-37.4401,,0.0
2026-06-15 12:58:48,44,1,e7bfc_00001,RUNNING,-52.2783,,0.0
2026-06-15 12:58:48,43,1,e7bfc_00002,RUNNING,-46.2516,,0.0
2026-06-15 12:58:48,41,1,e7bfc_00003,RUNNING,-50.8755,,0.0
2026-06-15 12:58:48,42,1,e7bfc_00004,RUNNING,-39.5904,,0.0
2026-06-15 12:59:01,42,1,e7bfc_00000,RUNNING,-37.4401,,0.0
2026-06-15 12:59:01,44,1,e7bfc_00001,RUNNING,-52.2783,,0.0
2026-06-15 12:59:01,44,1,e7bfc_00002,RUNNING,-34.884,,0.0
2026-06-15 12:59:01,41,1,e7bfc_00003,RUNNING,-50.8755,,0.0
2026-06-15 12:59:01,42,1,e7bfc_00004,RUNNING,-39.5904,,0.0
2026-06-15 12:59:02,42,1,e7bfc_00000,RUNNING,-37.4401,,0.0
2026-06-15 12:59:02,44,1,e7bfc_00001,RUNNING,-52.2783,,0.0
2026-06-15 12:59:02,44,1,e7bfc_00002,RUNNING,-34.884,,0.0
2026-06-15 12:59:02,42,1,e7bfc_00003,RUNNING,-56.7344,,0.0
2026-06-15 12:59:02,42,1,e7bfc_00004,RUNNING,-39.5904,,0.0
2026-06-15 12:59:03,42,1,e7bfc_00000,RUNNING,-37.4401,,0.0
2026-06-15 12:59:03,44,1,e7bfc_00001,RUNNING,-52.2783,,0.0
2026-06-15 12:59:03,44,1,e7bfc_00002,RUNNING,-34.884,,0.0
2026-06-15 12:59:03,42,1,e7bfc_00003,RUNNING,-56.7344,,0.0
2026-06-15 12:59:03,43,1,e7bfc_00004,RUNNING,-21.1942,,0.0
2026-06-15 12:59:04,42,1,e7bfc_00000,RUNNING,-37.4401,,0.0
2026-06-15 12:59:04,45,1,e7bfc_00001,RUNNING,-36.1394,,0.0
2026-06-15 12:59:04,44,1,e7bfc_00002,RUNNING,-34.884,,0.0
2026-06-15 12:59:04,42,1,e7bfc_00003,RUNNING,-56.7344,,0.0
2026-06-15 12:59:04,43,1,e7bfc_00004,RUNNING,-21.1942,,0.0
2026-06-15 12:59:08,43,1,e7bfc_00000,RUNNING,-30.6988,,0.0
2026-06-15 12:59:08,45,1,e7bfc_00001,RUNNING,-36.1394,,0.0
2026-06-15 12:59:08,44,1,e7bfc_00002,RUNNING,-34.884,,0.0
2026-06-15 12:59:08,42,1,e7bfc_00003,RUNNING,-56.7344,,0.0
2026-06-15 12:59:08,43,1,e7bfc_00004,RUNNING,-21.1942,,0.0
2026-06-15 12:59:20,43,1,e7bfc_00000,RUNNING,-30.6988,,0.0
2026-06-15 12:59:20,45,1,e7bfc_00001,RUNNING,-36.1394,,0.0
2026-06-15 12:59:20,45,1,e7bfc_00002,RUNNING,-57.6408,,0.0
2026-06-15 12:59:20,42,1,e7bfc_00003,RUNNING,-56.7344,,0.0
2026-06-15 12:59:20,43,1,e7bfc_00004,RUNNING,-21.1942,,0.0
2026-06-15 12:59:21,43,1,e7bfc_00000,RUNNING,-30.6988,,0.0
2026-06-15 12:59:21,45,1,e7bfc_00001,RUNNING,-36.1394,,0.0
2026-06-15 12:59:21,45,1,e7bfc_00002,RUNNING,-57.6408,,0.0
2026-06-15 12:59:21,43,1,e7bfc_00003,RUNNING,-43.0699,,0.0
2026-06-15 12:59:21,43,1,e7bfc_00004,RUNNING,-21.1942,,0.0
2026-06-15 12:59:21,43,1,e7bfc_00000,RUNNING,-30.6988,,0.0
2026-06-15 12:59:21,45,1,e7bfc_00001,RUNNING,-36.1394,,0.0
2026-06-15 12:59:21,45,1,e7bfc_00002,RUNNING,-57.6408,,0.0
2026-06-15 12:59:21,43,1,e7bfc_00003,RUNNING,-43.0699,,0.0
2026-06-15 12:59:21,44,1,e7bfc_00004,RUNNING,-46.0877,,0.0
2026-06-15 12:59:23,43,1,e7bfc_00000,RUNNING,-30.6988,,0.0
2026-06-15 12:59:23,46,1,e7bfc_00001,RUNNING,-26.5191,,0.0
2026-06-15 12:59:23,45,1,e7bfc_00002,RUNNING,-57.6408,,0.0
2026-06-15 12:59:23,43,1,e7bfc_00003,RUNNING,-43.0699,,0.0
2026-06-15 12:59:23,44,1,e7bfc_00004,RUNNING,-46.0877,,0.0
2026-06-15 12:59:26,44,1,e7bfc_00000,RUNNING,-32.2083,,0.0
2026-06-15 12:59:26,46,1,e7bfc_00001,RUNNING,-26.5191,,0.0
2026-06-15 12:59:26,45,1,e7bfc_00002,RUNNING,-57.6408,,0.0
2026-06-15 12:59:26,43,1,e7bfc_00003,RUNNING,-43.0699,,0.0
2026-06-15 12:59:26,44,1,e7bfc_00004,RUNNING,-46.0877,,0.0
2026-06-15 12:59:37,44,1,e7bfc_00000,RUNNING,-32.2083,,0.0
2026-06-15 12:59:37,46,1,e7bfc_00001,RUNNING,-26.5191,,0.0
2026-06-15 12:59:37,46,1,e7bfc_00002,RUNNING,-59.36,,0.0
2026-06-15 12:59:37,43,1,e7bfc_00003,RUNNING,-43.0699,,0.0
2026-06-15 12:59:37,44,1,e7bfc_00004,RUNNING,-46.0877,,0.0
2026-06-15 12:59:38,44,1,e7bfc_00000,RUNNING,-32.2083,,0.0
2026-06-15 12:59:38,46,1,e7bfc_00001,RUNNING,-26.5191,,0.0
2026-06-15 12:59:38,46,1,e7bfc_00002,RUNNING,-59.36,,0.0
2026-06-15 12:59:38,44,1,e7bfc_00003,RUNNING,-39.3852,,0.0
2026-06-15 12:59:38,44,1,e7bfc_00004,RUNNING,-46.0877,,0.0
2026-06-15 12:59:38,44,1,e7bfc_00000,RUNNING,-32.2083,,0.0
2026-06-15 12:59:38,47,1,e7bfc_00001,RUNNING,-27.8999,,0.0
2026-06-15 12:59:38,46,1,e7bfc_00002,RUNNING,-59.36,,0.0
2026-06-15 12:59:38,44,1,e7bfc_00003,RUNNING,-39.3852,,0.0
2026-06-15 12:59:38,44,1,e7bfc_00004,RUNNING,-46.0877,,0.0
2026-06-15 12:59:42,44,1,e7bfc_00000,RUNNING,-32.2083,,0.0
2026-06-15 12:59:42,47,1,e7bfc_00001,RUNNING,-27.8999,,0.0
2026-06-15 12:59:42,46,1,e7bfc_00002,RUNNING,-59.36,,0.0
2026-06-15 12:59:42,44,1,e7bfc_00003,RUNNING,-39.3852,,0.0
2026-06-15 12:59:42,45,1,e7bfc_00004,RUNNING,-37.7837,,0.0
2026-06-15 12:59:45,45,1,e7bfc_00000,RUNNING,-12.7961,,0.0
2026-06-15 12:59:45,47,1,e7bfc_00001,RUNNING,-27.8999,,0.0
2026-06-15 12:59:45,46,1,e7bfc_00002,RUNNING,-59.36,,0.0
2026-06-15 12:59:45,44,1,e7bfc_00003,RUNNING,-39.3852,,0.0
2026-06-15 12:59:45,45,1,e7bfc_00004,RUNNING,-37.7837,,0.0
2026-06-15 12:59:57,45,1,e7bfc_00000,RUNNING,-12.7961,,0.0
2026-06-15 12:59:57,47,1,e7bfc_00001,RUNNING,-27.8999,,0.0
2026-06-15 12:59:57,47,1,e7bfc_00002,RUNNING,-53.1736,,0.0
2026-06-15 12:59:57,44,1,e7bfc_00003,RUNNING,-39.3852,,0.0
2026-06-15 12:59:57,45,1,e7bfc_00004,RUNNING,-37.7837,,0.0
2026-06-15 12:59:57,45,1,e7bfc_00000,RUNNING,-12.7961,,0.0
2026-06-15 12:59:57,48,1,e7bfc_00001,RUNNING,-38.0424,,0.0
2026-06-15 12:59:57,47,1,e7bfc_00002,RUNNING,-53.1736,,0.0
2026-06-15 12:59:57,44,1,e7bfc_00003,RUNNING,-39.3852,,0.0
2026-06-15 12:59:57,45,1,e7bfc_00004,RUNNING,-37.7837,,0.0
2026-06-15 12:59:59,45,1,e7bfc_00000,RUNNING,-12.7961,,0.0
2026-06-15 12:59:59,48,1,e7bfc_00001,RUNNING,-38.0424,,0.0
2026-06-15 12:59:59,47,1,e7bfc_00002,RUNNING,-53.1736,,0.0
2026-06-15 12:59:59,45,1,e7bfc_00003,RUNNING,-34.6071,,0.0
2026-06-15 12:59:59,45,1,e7bfc_00004,RUNNING,-37.7837,,0.0
2026-06-15 13:00:02,45,1,e7bfc_00000,RUNNING,-12.7961,,0.0
